,Date,Close,index,Date_AUD,Close_AUD,diff_AUD,Date_BHD,Close_BHD,diff_BHD,Date_CAD,Close_CAD,diff_CAD,Date_CHF,Close_CHF,diff_CHF,Date_CNY,Close_CNY,diff_CNY,Date_DKK,Close_DKK,diff_DKK,Date_EUR,Close_EUR,diff_EUR,Date_GBP,Close_GBP,diff_GBP,Date_HKD,Close_HKD,diff_HKD,Date_INR,Close_INR,diff_INR,Date_NOK,Close_NOK,diff_NOK,Date_NZD,Close_NZD,diff_NZD,Date_PHP,Close_PHP,diff_PHP,Date_SEK,Close_SEK,diff_SEK,Date_SGD,Close_SGD,diff_SGD,Date_ZAR,Close_ZAR,diff_ZAR
73,2018-04-24,107.11,73,2018-04-24,83.36,-0.002632208662359359,2018-04-24,284.11,-0.0037170810393800657,2018-04-24,85.24,-0.00046904315197005,2018-04-24,111.56,-0.0007165890361877647,2018-04-24,17.09,-0.0023350846468184194,2018-04-24,17.81,0.0005617977528089568,2018-04-24,132.62,0.0003017046311659666,2018-04-24,153.63,0.0022834029227556396,2018-04-24,13.64,-0.0036523009495981196,2018-04-24,1.64,-0.0060606060606061,2018-04-24,13.79,-0.002892263195950928,2018-04-24,78.92,-0.0016445287792535845,2018-04-24,2.06,-0.004830917874396046,2018-04-24,12.73,0.005529225908372792,2018-04-24,81.79,-0.0020741825280623516,2018-04-24,8.9,-0.001122334455667784
74,2018-04-23,107.51,74,2018-04-23,83.58,0.002639155470249399,2018-04-23,285.17,0.0009125688814011212,2018-04-23,85.28,-0.00011724703951232485,2018-04-23,111.64,0.0008965393580777636,2018-04-23,17.13,0.0011689070718876593,2018-04-23,17.8,0.0011248593925758943,2018-04-23,132.58,0.0016621335750981459,2018-04-23,153.28,0.001961040658909674,2018-04-23,13.69,0.0007309941520468044,2018-04-23,1.65,0.0,2018-04-23,13.83,0.0,2018-04-23,79.05,-0.0026495079485239215,2018-04-23,2.07,0.004854368932038833,2018-04-23,12.66,-0.008613938919342146,2018-04-23,81.96,0.0006104260774020265,2018-04-23,8.91,-0.002239641657334812
75,2018-04-20,107.41,75,2018-04-20,83.36,0.00264613904257871,2018-04-20,284.91,0.0029217121937483714,2018-04-20,85.29,0.003529827038475153,2018-04-20,111.54,-0.003751339764201389,2018-04-20,17.11,0.0035190615835776207,2018-04-20,17.78,0.0,2018-04-20,132.36,0.0,2018-04-20,152.98,0.007308882596957833,2018-04-20,13.68,0.0029325513196480912,2018-04-20,1.65,0.0,2018-04-20,13.83,0.0065502183406114245,2018-04-20,79.26,0.004435432771511927,2018-04-20,2.06,0.0,2018-04-20,12.77,-0.010077519379845024,2018-04-20,81.91,0.0015896307165566004,2018-04-20,8.93,0.003370786516853963
76,2018-04-19,107.1,76,2018-04-19,83.14,0.01168167437332679,2018-04-19,284.08,0.0031781905501799823,2018-04-19,84.99,0.011304140885292524,2018-04-19,111.96,0.002596937404853561,2018-04-19,17.05,0.006493506493506551,2018-04-19,17.78,0.006225240520656428,2018-04-19,132.36,0.0060808756460930535,2018-04-19,151.87,0.006161388631244158,2018-04-19,13.64,0.002941176470588225,2018-04-19,1.65,0.0060975609756097615,2018-04-19,13.74,0.002188183807439792,2018-04-19,78.91,0.010112647209421288,2018-04-19,2.06,0.004878048780487809,2018-04-19,12.9,0.009389671361502483,2018-04-19,81.78,0.004298170207540197,2018-04-19,8.9,0.007927519818799578
77,2018-04-18,106.76,77,2018-04-18,82.18,0.00012169891687974221,2018-04-18,283.18,-0.001234437272951583,2018-04-18,84.04,0.004182100609391837,2018-04-18,111.67,0.0024236983842009785,2018-04-18,16.94,-0.0005899705014748013,2018-04-18,17.67,0.0034071550255538874,2018-04-18,131.56,0.003049710277523765,2018-04-18,150.94,0.0019915029208710244,2018-04-18,13.6,-0.001468428781204123,2018-04-18,1.64,-0.0060606060606061,2018-04-18,13.71,0.00439560439560438,2018-04-18,78.12,0.002824133504492954,2018-04-18,2.05,0.0,2018-04-18,12.78,0.003927729772191579,2018-04-18,81.43,0.0013526807673389651,2018-04-18,8.83,-0.006749156355455588
78,2018-04-17,106.89,78,2018-04-17,82.17,-0.0018221574344022828,2018-04-17,283.53,-0.003059071729957785,2018-04-17,83.69,-0.003334524234845815,2018-04-17,111.4,-8.975854950177276e-05,2018-04-17,16.95,-0.003527336860670305,2018-04-17,17.61,-0.0011344299489506326,2018-04-17,131.16,-0.0008379675478022985,2018-04-17,150.64,0.0029962048072440517,2018-04-17,13.62,-0.002928257686676483,2018-04-17,1.65,0.0,2018-04-17,13.65,-0.002192982456140302,2018-04-17,77.9,0.0006422607578677741,2018-04-17,2.05,-0.004854368932038944,2018-04-17,12.73,0.0007861635220125507,2018-04-17,81.32,-0.0011055152929615453,2018-04-17,8.89,-0.0078125
79,2018-04-16,107.22,79,2018-04-16,82.32,-0.001213297743266284,2018-04-16,284.4,0.0033515611218910557,2018-04-16,83.97,0.0029861442904921542,2018-04-16,111.41,0.001438202247191045,2018-04-16,17.01,0.0011771630370809305,2018-04-16,17.63,0.0005675368898976352,2018-04-16,131.27,0.0,2018-04-16,150.19,-0.002921064860917477,2018-04-16,13.66,0.0036737692872887973,2018-04-16,1.65,0.0,2018-04-16,13.68,0.0014641288433381305,2018-04-16,77.85,-0.003966223132036872,2018-04-16,2.06,0.004878048780487809,2018-04-16,12.72,-0.0007855459544383603,2018-04-16,81.41,0.00012285012285007113,2018-04-16,8.96,-0.004444444444444362
80,2018-04-13,106.86,80,2018-04-13,82.42,0.006472096715105735,2018-04-13,283.45,0.0031852769421341076,2018-04-13,83.72,0.006129071025117172,2018-04-13,111.25,0.0006296096420219666,2018-04-13,16.99,0.0005889281507653887,2018-04-13,17.62,0.0039886039886039,2018-04-13,131.27,0.004053847330579785,2018-04-13,150.63,0.004400880176035127,2018-04-13,13.61,0.0029476787030213725,2018-04-13,1.65,0.0060975609756097615,2018-04-13,13.66,0.004411764705882337,2018-04-13,78.16,0.01099469667572106,2018-04-13,2.05,0.0,2018-04-13,12.73,0.0031520882584712417,2018-04-13,81.4,0.001476377952756014,2018-04-13,9.0,-0.0022172949002217113
81,2018-04-12,106.52,81,2018-04-12,81.89,0.009243283214197762,2018-04-12,282.55,0.006339708658332555,2018-04-12,83.21,0.01463236190708428,2018-04-12,111.18,0.0031579897139764057,2018-04-12,16.98,0.00652045050385297,2018-04-12,17.55,0.004004576659038861,2018-04-12,130.74,0.004147465437788211,2018-04-12,149.97,0.00847286665321767,2018-04-12,13.57,0.005930318754633124,2018-04-12,1.64,0.006134969325153339,2018-04-12,13.6,0.013412816691505292,2018-04-12,77.31,0.013502884111169289,2018-04-12,2.05,0.009852216748768461,2018-04-12,12.69,0.0071428571428571175,2018-04-12,81.28,0.007561671005330339,2018-04-12,9.02,0.010078387458006599
82,2018-04-11,105.85,82,2018-04-11,81.14,-0.007825874296894075,2018-04-11,280.77,-0.004432309765264875,2018-04-11,82.01,-0.00569835111542194,2018-04-11,110.83,-0.004759339080459779,2018-04-11,16.87,-0.00764705882352934,2018-04-11,17.48,-0.005122367672168449,2018-04-11,130.2,-0.00572737686139746,2018-04-11,148.71,-0.003885055931408532,2018-04-11,13.49,-0.0044280442804428555,2018-04-11,1.63,0.0,2018-04-11,13.42,-0.008130081300812941,2018-04-11,76.28,-0.008062418725617748,2018-04-11,2.03,-0.004901960784313819,2018-04-11,12.6,-0.009433962264151052,2018-04-11,80.67,-0.006404729646508178,2018-04-11,8.93,-0.007777777777777772
83,2018-04-10,106.32,83,2018-04-10,81.78,-0.009927360774818372,2018-04-10,282.02,-0.027684881916910986,2018-04-10,82.48,-0.02861853727476138,2018-04-10,111.36,0.00741812918400564,2018-04-10,17.0,-0.01677270098322725,2018-04-10,17.57,-0.011254924029262758,2018-04-10,130.95,-0.010578012844729923,2018-04-10,149.29,-0.018797239566217594,2018-04-10,13.55,-0.027977044476326984,2018-04-10,1.63,-0.0060975609756097615,2018-04-10,13.53,-0.011687363038714427,2018-04-10,76.9,-0.004015023960626696,2018-04-10,2.04,-0.02857142857142858,2018-04-10,12.72,0.007923930269413848,2018-04-10,81.19,-0.013726919339164145,2018-04-10,9.0,0.01925254813137034
84,2018-04-09,109.35,84,2018-04-09,82.6,-0.0031378228336954583,2018-04-09,290.05,-0.00020681810347800145,2018-04-09,84.91,-0.0035207135312755877,2018-04-09,110.54,-0.006471328419917266,2018-04-09,17.29,-0.0011554015020219799,2018-04-09,17.77,-0.00559597090095143,2018-04-09,132.35,-0.0057095635188942895,2018-04-09,152.15,-0.0023605009507572383,2018-04-09,13.94,0.0,2018-04-09,1.64,0.0,2018-04-09,13.69,-0.003639010189228631,2018-04-09,77.21,-0.002067985007108808,2018-04-09,2.1,0.004784688995215447,2018-04-09,12.62,-0.012519561815336422,2018-04-09,82.32,-0.0010921004732435957,2018-04-09,8.83,0.004550625711035483
85,2018-04-06,109.37,85,2018-04-06,82.86,0.0015713767677987267,2018-04-06,290.11,0.004431672610186066,2018-04-06,85.21,0.0037695841677463093,2018-04-06,111.26,0.0013500135001349722,2018-04-06,17.31,0.0011567379988433046,2018-04-06,17.87,-0.0005592841163309936,2018-04-06,133.11,-0.00030041306796835254,2018-04-06,152.51,0.0013788575180564422,2018-04-06,13.94,0.005046863734679219,2018-04-06,1.64,0.0,2018-04-06,13.74,-0.0036258158085568093,2018-04-06,77.37,-0.0007748934521503159,2018-04-06,2.09,0.004807692307692291,2018-04-06,12.78,-0.0015625000000001332,2018-04-06,82.41,0.0009716992590793616,2018-04-06,8.79,-0.0045300113250283935
86,2018-04-05,108.89,86,2018-04-05,82.73,0.0007257771864037643,2018-04-05,288.83,0.0011091469966377776,2018-04-05,84.89,0.0029536862003780584,2018-04-05,111.11,-0.0005397139516056804,2018-04-05,17.29,0.0034822983168891763,2018-04-05,17.88,0.0033670033670032407,2018-04-05,133.15,0.0032399035563592804,2018-04-05,152.3,0.004948861761794765,2018-04-05,13.87,0.0,2018-04-05,1.64,0.0,2018-04-05,13.79,0.0007256894049347817,2018-04-05,77.43,-0.0028332260141661347,2018-04-05,2.08,0.004830917874396157,2018-04-05,12.8,0.002349256068911565,2018-04-05,82.33,0.0035348610433934002,2018-04-05,8.83,0.0011337868480725266
87,2018-04-04,108.77,87,2018-04-04,82.67,0.0003630203291384859,2018-04-04,288.51,0.008529380920753615,2018-04-04,84.64,0.002249851983422202,2018-04-04,111.17,0.005972310198172126,2018-04-04,17.23,0.0034944670937682165,2018-04-04,17.82,0.0033783783783782884,2018-04-04,132.72,0.003477997882957773,2018-04-04,151.55,0.003177335010260185,2018-04-04,13.87,0.009461426491994107,2018-04-04,1.64,0.006134969325153339,2018-04-04,13.78,0.0014534883720929148,2018-04-04,77.65,-0.00012876641771819575,2018-04-04,2.07,0.0,2018-04-04,12.77,0.0007836990595611049,2018-04-04,82.04,0.0015871078012454909,2018-04-04,8.82,-0.011210762331838486
88,2018-04-03,107.82,88,2018-04-03,82.64,-0.005176357289033207,2018-04-03,286.07,0.008780591014881267,2018-04-03,84.45,-0.007288115669448536,2018-04-03,110.51,-0.010121820136151927,2018-04-03,17.17,0.006447831184056341,2018-04-03,17.76,-0.0005627462014630158,2018-04-03,132.26,-0.00015119443604483251,2018-04-03,151.07,-0.0045466526093832504,2018-04-03,13.74,0.008810572687224738,2018-04-03,1.63,-0.0060975609756097615,2018-04-03,13.76,-0.00217548948513413,2018-04-03,77.66,-0.014341921563650328,2018-04-03,2.07,0.004854368932038833,2018-04-03,12.76,-0.007003891050583633,2018-04-03,81.91,0.002079765108881748,2018-04-03,8.92,-0.003351955307262511
89,2018-04-02,106.91,89,2018-04-02,83.07,0.02656945130993571,2018-04-02,283.58,0.018752694352636823,2018-04-02,85.07,0.046757721176325706,2018-04-02,111.64,0.006219017575484376,2018-04-02,17.06,0.02895054282267795,2018-04-02,17.77,0.02243958573072491,2018-04-02,132.28,0.021546065333230224,2018-04-02,151.76,0.023952499831320306,2018-04-02,13.62,0.018698578908002972,2018-04-02,1.64,0.01863354037267073,2018-04-02,13.79,0.015463917525773141,2018-04-02,78.79,0.03889767932489452,2018-04-02,2.06,0.024875621890547484,2018-04-02,12.85,0.007843137254901933,2018-04-02,81.74,0.024567560792178478,2018-04-02,8.95,0.011299435028248483
90,2018-03-30,104.94,90,2018-03-30,80.92,-0.013291062065601822,2018-03-30,278.36,-0.007062852250838136,2018-03-30,81.27,-0.008418740849194695,2018-03-30,110.95,-0.005378753922008039,2018-03-30,16.58,-0.010149253731343344,2018-03-30,17.38,-0.009122006841505104,2018-03-30,129.49,-0.009030381878013194,2018-03-30,148.21,-0.009953239812959147,2018-03-30,13.37,-0.006686478454680622,2018-03-30,1.61,-0.006172839506172867,2018-03-30,13.58,-0.013798111837327487,2018-03-30,75.84,-0.007329842931937169,2018-03-30,2.01,-0.009852216748768461,2018-03-30,12.75,-0.0139211136890951,2018-03-30,79.78,-0.009559279950341337,2018-03-30,8.85,-0.007847533632287074
91,2018-03-29,105.66,91,2018-03-29,82.01,0.0017100280933186607,2018-03-29,280.34,-0.004509783033273096,2018-03-29,81.96,0.009732659849698067,2018-03-29,111.55,-0.0007166532294186068,2018-03-29,16.75,-0.0029761904761904656,2018-03-29,17.54,-0.002842524161455362,2018-03-29,130.67,-0.0025952217387985588,2018-03-29,149.7,0.005102725929904572,2018-03-29,13.46,-0.005173688100517215,2018-03-29,1.62,-0.006134969325153228,2018-03-29,13.77,0.0021834061135370675,2018-03-29,76.4,-0.005984907624251856,2018-03-29,2.03,-0.004901960784313819,2018-03-29,12.93,-0.005384615384615432,2018-03-29,80.55,-0.0016113039167080512,2018-03-29,8.92,0.010192525481313774
92,2018-03-28,106.14,92,2018-03-28,81.87,0.0008557457212714503,2018-03-28,281.61,0.001956877535046031,2018-03-28,81.17,0.003709657474959771,2018-03-28,111.63,0.0045896328293735245,2018-03-28,16.8,0.004184100418409997,2018-03-28,17.59,0.0074455899198166975,2018-03-28,131.01,0.00730432108257717,2018-03-28,148.94,0.008258868128892427,2018-03-28,13.53,0.001480384900073961,2018-03-28,1.63,0.0,2018-03-28,13.74,0.001457725947521915,2018-03-28,76.86,0.004705882352941115,2018-03-28,2.04,0.0,2018-03-28,13.0,0.006971340046475483,2018-03-28,80.68,0.0034825870646766344,2018-03-28,8.83,-0.002259887005649719
93,2018-03-27,105.96,93,2018-03-27,81.8,-0.011599806669888912,2018-03-27,281.06,-0.0037572664114561283,2018-03-27,80.87,-0.0065110565110565455,2018-03-27,111.12,-0.005548594952568431,2018-03-27,16.73,-0.004166666666666652,2018-03-27,17.46,-0.00626067159931698,2018-03-27,130.06,-0.005961479669825742,2018-03-27,147.72,-0.0025658338960161675,2018-03-27,13.51,-0.0036873156342183133,2018-03-27,1.63,-0.0060975609756097615,2018-03-27,13.72,-0.004354136429608024,2018-03-27,76.5,-0.0090673575129534,2018-03-27,2.04,0.0,2018-03-27,12.91,-0.006158583525789019,2018-03-27,80.4,-0.0051967334818112665,2018-03-27,8.85,-0.011173184357541888
94,2018-03-26,106.33,94,2018-03-26,82.76,-0.009455415918611543,2018-03-26,282.12,0.00302200732392377,2018-03-26,81.4,-0.005376344086021501,2018-03-26,111.74,-0.0051638176638176825,2018-03-26,16.8,-0.0017825311942957223,2018-03-26,17.57,-0.002837684449489286,2018-03-26,130.84,-0.002895900015241537,2018-03-26,148.1,-0.0004724303165282162,2018-03-26,13.56,0.002958579881656931,2018-03-26,1.64,0.0,2018-03-26,13.78,0.0036416605972322547,2018-03-26,77.2,-0.0052828243783017426,2018-03-26,2.04,0.0,2018-03-26,12.99,0.0015420200462605838,2018-03-26,80.82,-0.0023453894580917067,2018-03-26,8.95,-0.0077605321507761005
95,2018-03-23,106.04,95,2018-03-23,83.55,-0.004408960915157301,2018-03-23,281.27,-0.00646414694454267,2018-03-23,81.84,-0.006193078324225776,2018-03-23,112.32,-0.0062815181810139675,2018-03-23,16.83,-0.002962085308056861,2018-03-23,17.62,-0.007323943661971755,2018-03-23,131.22,-0.007337922687041365,2018-03-23,148.17,-0.006437336552001627,2018-03-23,13.52,-0.006612784717119791,2018-03-23,1.64,-0.0060606060606061,2018-03-23,13.73,-0.0036284470246733536,2018-03-23,77.61,-0.007925348331842108,2018-03-23,2.04,-0.004878048780487698,2018-03-23,12.97,-0.0015396458814472824,2018-03-23,81.01,-0.004179471419790914,2018-03-23,9.02,-0.0022123893805309214
96,2018-03-22,106.7,96,2018-03-22,83.92,0.0016710432084030558,2018-03-22,283.1,0.0033670033670034627,2018-03-22,82.35,-0.005795001810938061,2018-03-22,113.03,0.006052514463729564,2018-03-22,16.88,0.002375296912114022,2018-03-22,17.75,0.007377979568671922,2018-03-22,132.19,0.00739216582837976,2018-03-22,149.13,0.008248259076465425,2018-03-22,13.61,0.0029476787030213725,2018-03-22,1.65,0.0060975609756097615,2018-03-22,13.78,0.0036416605972322547,2018-03-22,78.23,0.007339685809940821,2018-03-22,2.05,0.0,2018-03-22,12.99,0.006196746707978207,2018-03-22,81.35,0.0037014188772361845,2018-03-22,9.04,0.004444444444444251
97,2018-03-20,106.37,97,2018-03-20,83.78,0.007819078551666081,2018-03-20,282.15,-0.0037428056918894503,2018-03-20,82.83,0.0009667673716011738,2018-03-20,112.35,0.002498438475952547,2018-03-20,16.84,0.0005941770647654998,2018-03-20,17.62,-0.0011337868480725266,2018-03-20,131.22,-0.0012938579800593208,2018-03-20,147.91,0.0038004750593825243,2018-03-20,13.57,-0.0029390154298309934,2018-03-20,1.64,0.0,2018-03-20,13.73,0.008817046289493202,2018-03-20,77.66,0.0021938314621241517,2018-03-20,2.05,0.0,2018-03-20,12.91,0.0,2018-03-20,81.05,0.0011116600790515019,2018-03-20,9.0,0.0033444816053511683
98,2018-03-19,106.74,98,2018-03-19,83.13,0.00012030798845041879,2018-03-19,283.21,0.005681616419871416,2018-03-19,82.75,0.006935994159162684,2018-03-19,112.07,-0.0033792796798578495,2018-03-19,16.83,0.002382370458606342,2018-03-19,17.64,-0.001697792869269965,2018-03-19,131.39,-0.0021265284423179764,2018-03-19,147.35,-0.00155847675836851,2018-03-19,13.61,0.0044280442804427445,2018-03-19,1.64,0.0,2018-03-19,13.61,0.0022091310751104487,2018-03-19,77.49,0.00245795601552401,2018-03-19,2.05,0.004901960784313708,2018-03-19,12.91,0.0015515903801395226,2018-03-19,80.96,0.0023523585489662047,2018-03-19,8.97,0.0011160714285713969
99,2018-03-16,106.14,99,2018-03-16,83.12,0.011069212991120514,2018-03-16,281.61,0.004996252810392399,2018-03-16,82.18,0.007354743809757425,2018-03-16,112.45,-0.001775410563692903,2018-03-16,16.79,0.005389221556886259,2018-03-16,17.67,0.003977272727272663,2018-03-16,131.67,0.0041180507892930596,2018-03-16,147.58,0.00551883899979555,2018-03-16,13.55,0.004447739065974732,2018-03-16,1.64,0.006134969325153339,2018-03-16,13.58,0.0007369196757553986,2018-03-16,77.3,0.0049401976079042065,2018-03-16,2.04,0.0049261083743843415,2018-03-16,12.89,0.002332814930015692,2018-03-16,80.77,0.0077354959451028105,2018-03-16,8.96,0.0056116722783390305
100,2018-03-15,105.64,100,2018-03-15,82.21,-0.004480503753935605,2018-03-15,280.21,-0.006277040924888455,2018-03-15,81.58,-0.0037855660031750338,2018-03-15,112.65,-0.00433091744741021,2018-03-15,16.7,-0.005360333531864159,2018-03-15,17.6,-0.0011350737797957144,2018-03-15,131.13,-0.0006097096257907664,2018-03-15,146.77,-0.003259762308998271,2018-03-15,13.49,-0.005895357406042745,2018-03-15,1.63,-0.0060975609756097615,2018-03-15,13.57,-0.0029390154298309934,2018-03-15,76.92,0.0011714174150723178,2018-03-15,2.03,-0.004901960784313819,2018-03-15,12.86,-0.0015527950310559868,2018-03-15,80.15,-0.006815365551425034,2018-03-15,8.91,-0.008898776418242549
101,2018-03-14,106.28,101,2018-03-14,82.58,0.007195999512135565,2018-03-14,281.98,0.006819723640518527,2018-03-14,81.89,-0.0002441704309608106,2018-03-14,113.14,0.0035479865176513137,2018-03-14,16.79,0.00659472422062346,2018-03-14,17.62,0.008009153318077944,2018-03-14,131.21,0.008221914860919277,2018-03-14,147.25,0.010985238585650592,2018-03-14,13.57,0.00667655786350152,2018-03-14,1.64,0.012345679012345512,2018-03-14,13.61,0.0036873156342183133,2018-03-14,76.83,0.006023307581511039,2018-03-14,2.04,0.0,2018-03-14,12.88,0.0070367474589523304,2018-03-14,80.7,0.007742257742257896,2018-03-14,8.99,0.016968325791855143
102,2018-03-13,105.56,102,2018-03-13,81.99,-0.007505144655610807,2018-03-13,280.07,-0.006773530037591402,2018-03-13,81.91,-0.011822897816383238,2018-03-13,112.74,-0.0008862105636300299,2018-03-13,16.68,-0.004179104477611939,2018-03-13,17.48,-0.0017133066818961762,2018-03-13,130.14,-0.0020703933747412417,2018-03-13,145.65,-0.005462615227039835,2018-03-13,13.48,-0.007363770250368162,2018-03-13,1.62,-0.006134969325153228,2018-03-13,13.56,0.0,2018-03-13,76.37,-0.011647469910702646,2018-03-13,2.04,-0.004878048780487698,2018-03-13,12.79,-0.007757951900698279,2018-03-13,80.08,-0.004722843649018094,2018-03-13,8.84,-0.01449275362318847
103,2018-03-12,106.28,103,2018-03-12,82.61,0.011633602743081006,2018-03-12,281.98,0.00035476089115937803,2018-03-12,82.89,0.005824535857299029,2018-03-12,112.84,0.014565725588922884,2018-03-12,16.75,-0.010047281323877222,2018-03-12,17.51,-0.0011409013120364797,2018-03-12,130.41,-0.0013018839025885631,2018-03-12,146.45,-0.01625579364546259,2018-03-12,13.58,0.002954209748892156,2018-03-12,1.63,0.0,2018-03-12,13.56,0.0,2018-03-12,77.27,0.006250813908060815,2018-03-12,2.05,0.004901960784313708,2018-03-12,12.89,0.014162077104642012,2018-03-12,80.46,-0.006789285273423151,2018-03-12,8.97,-0.0033333333333332993
104,2018-03-09,106.27,104,2018-03-09,81.66,-0.0015894363614135099,2018-03-09,281.88,-0.005363443895553877,2018-03-09,82.41,-0.002783155856728059,2018-03-09,111.22,-0.0036728478007703735,2018-03-09,16.92,-0.0041200706297820355,2018-03-09,17.53,-0.006235827664399007,2018-03-09,130.58,-0.006694051422485914,2018-03-09,148.87,-0.008986819331646911,2018-03-09,13.54,-0.005143277002204294,2018-03-09,1.63,-0.0060975609756097615,2018-03-09,13.56,-0.0014727540500736325,2018-03-09,76.79,-0.0023385734701830696,2018-03-09,2.04,0.0,2018-03-09,12.71,-0.00547730829420956,2018-03-09,81.01,-0.004546571639223229,2018-03-09,9.0,-0.00990099009900991
105,2018-03-08,106.84,105,2018-03-08,81.79,0.00739007266904812,2018-03-08,283.4,0.012359791383868002,2018-03-08,82.64,0.00854283622162555,2018-03-08,111.63,0.002154591974144804,2018-03-08,16.99,0.008308605341246222,2018-03-08,17.64,0.003984063745019917,2018-03-08,131.46,0.004047964561215922,2018-03-08,150.22,0.004480106987629462,2018-03-08,13.61,0.012648809523809534,2018-03-08,1.64,0.006134969325153339,2018-03-08,13.58,-0.006583760058522348,2018-03-08,76.97,0.00325860271115741,2018-03-08,2.04,0.014925373134328401,2018-03-08,12.78,-0.0031201248049922414,2018-03-08,81.38,0.010178748758689071,2018-03-08,9.09,0.0022050716648289725
106,2018-03-07,105.51,106,2018-03-07,81.19,-0.007699828892691274,2018-03-07,279.94,-0.00131996717919447,2018-03-07,81.94,-0.003405497445876926,2018-03-07,111.39,-0.0032214765100671006,2018-03-07,16.85,-0.002958579881656598,2018-03-07,17.57,-0.005096262740656887,2018-03-07,130.93,-0.00448600973236013,2018-03-07,149.55,-0.005254755886656803,2018-03-07,13.44,-0.0014858841010402246,2018-03-07,1.63,0.0,2018-03-07,13.67,-0.006540697674418561,2018-03-07,76.72,-0.004282933160285496,2018-03-07,2.01,-0.004950495049505066,2018-03-07,12.82,-0.006201550387596955,2018-03-07,80.56,-0.0021057847144804187,2018-03-07,9.07,0.0
107,2018-03-06,105.65,107,2018-03-06,81.82,0.009500308451573014,2018-03-06,280.31,0.006824467511942656,2018-03-06,82.22,0.00772153450177715,2018-03-06,111.75,0.008119079837618504,2018-03-06,16.9,0.01623571858087791,2018-03-06,17.66,0.013777267508610747,2018-03-06,131.52,0.013485397241272956,2018-03-06,150.34,0.01157313955053163,2018-03-06,13.46,0.006731488406881203,2018-03-06,1.63,0.006172839506172645,2018-03-06,13.76,0.015498154981549828,2018-03-06,77.05,0.011818778726198076,2018-03-06,2.02,0.004975124378109541,2018-03-06,12.9,0.012558869701726927,2018-03-06,80.73,0.009756097560975618,2018-03-06,9.07,0.010022271714922093
108,2018-03-05,104.96,108,2018-03-05,81.05,-0.03592244558106339,2018-03-05,278.41,-0.01906137692903942,2018-03-05,81.59,-0.022757216433105687,2018-03-05,110.85,-0.015016882886085048,2018-03-05,16.63,-0.017139479905437516,2018-03-05,17.42,-0.014705882352941013,2018-03-05,129.77,-0.014355157223150394,2018-03-05,148.62,0.002495784148397906,2018-03-05,13.37,-0.02051282051282055,2018-03-05,1.62,-0.012195121951219412,2018-03-05,13.55,-0.014545454545454528,2018-03-05,76.15,-0.02459331369283957,2018-03-05,2.01,-0.019512195121951237,2018-03-05,12.74,-0.018489984591679498,2018-03-05,79.95,-0.016967908520840957,2018-03-05,8.98,-0.007734806629834279
109,2018-03-02,106.97,109,2018-03-02,84.07,0.017796610169491522,2018-03-02,283.82,0.0020831126646188025,2018-03-02,83.49,0.004451395572665939,2018-03-02,112.54,-0.0031886625332152585,2018-03-02,16.92,0.004154302670623222,2018-03-02,17.68,0.01202060675443617,2018-03-02,131.66,0.011990776325903063,2018-03-02,148.25,0.009946181620001493,2018-03-02,13.65,0.0007331378299120228,2018-03-02,1.64,0.0,2018-03-02,13.75,0.01927353595255754,2018-03-02,78.07,0.015610771432288173,2018-03-02,2.05,0.0,2018-03-02,12.98,0.009331259720062324,2018-03-02,81.33,0.010687212625823284,2018-03-02,9.05,-0.001103752759381904
