,Date,Close,index,Date_AUD,Close_AUD,diff_AUD,Date_BHD,Close_BHD,diff_BHD,Date_CAD,Close_CAD,diff_CAD,Date_CHF,Close_CHF,diff_CHF,Date_CNY,Close_CNY,diff_CNY,Date_DKK,Close_DKK,diff_DKK,Date_EUR,Close_EUR,diff_EUR,Date_GBP,Close_GBP,diff_GBP,Date_HKD,Close_HKD,diff_HKD,Date_INR,Close_INR,diff_INR,Date_NOK,Close_NOK,diff_NOK,Date_NZD,Close_NZD,diff_NZD,Date_PHP,Close_PHP,diff_PHP,Date_SEK,Close_SEK,diff_SEK,Date_SGD,Close_SGD,diff_SGD,Date_ZAR,Close_ZAR,diff_ZAR
110,2018-03-01,106.75,110,2018-03-01,82.6,-0.026287869857361867,2018-03-01,283.23,-0.007255520504731883,2018-03-01,83.12,-0.022117647058823464,2018-03-01,112.9,-0.017491950221912744,2018-03-01,16.85,-0.007656065959952829,2018-03-01,17.47,-0.019090398652442442,2018-03-01,130.1,-0.01907562391615769,2018-03-01,146.79,-0.02497509133178355,2018-03-01,13.64,-0.00727802037845704,2018-03-01,1.64,-0.012048192771084376,2018-03-01,13.49,-0.01604668125455877,2018-03-01,76.87,-0.02671562420866036,2018-03-01,2.05,-0.004854368932038944,2018-03-01,12.86,-0.031626506024096335,2018-03-01,80.47,-0.013243408951563396,2018-03-01,9.06,-0.01199563794983638
111,2018-02-28,107.53,111,2018-02-28,84.83,0.0026001654650751327,2018-02-28,285.3,0.006846414455110139,2018-02-28,85.0,-0.0003528166529460641,2018-02-28,114.91,-0.0002610057421262857,2018-02-28,16.98,0.001769911504424737,2018-02-28,17.81,0.0005617977528089568,2018-02-28,132.63,0.0009055920307901033,2018-02-28,150.55,0.007360321177651619,2018-02-28,13.74,0.00659340659340657,2018-02-28,1.66,0.0,2018-02-28,13.71,-0.0007288629737609575,2018-02-28,78.98,0.00406814136791267,2018-02-28,2.06,0.009803921568627416,2018-02-28,13.28,-0.005988023952095856,2018-02-28,81.55,0.0028283325135267656,2018-02-28,9.17,0.0010917030567685337
112,2018-02-27,106.8,112,2018-02-27,84.61,0.004153809636838313,2018-02-27,283.36,0.00460894845068438,2018-02-27,85.03,0.002239509665252104,2018-02-27,114.94,0.0027918338858836655,2018-02-27,16.95,0.004146919431279539,2018-02-27,17.8,0.0033821871476888976,2018-02-27,132.51,0.003331566593473223,2018-02-27,149.45,0.0010717395672852348,2018-02-27,13.65,0.004415011037527616,2018-02-27,1.66,0.0,2018-02-27,13.72,0.0007293946024800047,2018-02-27,78.66,-0.00038124285169649497,2018-02-27,2.04,0.0,2018-02-27,13.36,-0.0007479431563200967,2018-02-27,81.32,0.0027127003699136676,2018-02-27,9.16,0.0010928961748633004
113,2018-02-26,106.31,113,2018-02-26,84.26,-0.0018952854773749417,2018-02-26,282.06,0.0001772986773518337,2018-02-26,84.84,-0.0034065546810758685,2018-02-26,114.62,-0.005293760305476014,2018-02-26,16.88,-0.002953337271116352,2018-02-26,17.74,-0.005605381165919354,2018-02-26,132.07,-0.0060957254665864324,2018-02-26,149.29,-0.004135814822226691,2018-02-26,13.59,0.0,2018-02-26,1.66,-0.005988023952095856,2018-02-26,13.71,0.0014609203798394699,2018-02-26,78.69,0.0011450381679389832,2018-02-26,2.04,0.0049261083743843415,2018-02-26,13.37,-0.002982848620432632,2018-02-26,81.1,-0.0014774686037922757,2018-02-26,9.15,-0.0010917030567685337
114,2018-02-23,106.29,114,2018-02-23,84.42,-0.0021276595744680327,2018-02-23,282.01,-0.0049749488391787056,2018-02-23,85.13,-0.003744880046811061,2018-02-23,115.23,0.0018257694314032236,2018-02-23,16.93,-0.0005903187721369996,2018-02-23,17.84,-0.0011198208286673506,2018-02-23,132.88,-0.0008271298593880427,2018-02-23,149.91,0.0020052135552435235,2018-02-23,13.59,-0.00439560439560438,2018-02-23,1.67,0.0,2018-02-23,13.69,-0.0014587892049600093,2018-02-23,78.6,-0.002031488065007747,2018-02-23,2.03,-0.009756097560975618,2018-02-23,13.41,-0.0014892032762471308,2018-02-23,81.22,-0.00012310722639430338,2018-02-23,9.16,0.003285870755750153
115,2018-02-22,106.82,115,2018-02-22,84.6,-0.0030638699033702643,2018-02-22,283.42,-0.009644279823887048,2018-02-22,85.45,-0.003033485007583603,2018-02-22,115.02,-0.002601456815816805,2018-02-22,16.94,-0.006451612903225823,2018-02-22,17.86,-0.0011185682326622093,2018-02-22,132.99,-0.0018013960819633912,2018-02-22,149.61,-0.0014016820184219458,2018-02-22,13.65,-0.01015228426395931,2018-02-22,1.67,-0.005952380952380931,2018-02-22,13.71,0.0,2018-02-22,78.76,0.0029288170126067214,2018-02-22,2.05,-0.014423076923077094,2018-02-22,13.43,-0.0007440476190475609,2018-02-22,81.23,-0.00526573597844715,2018-02-22,9.13,0.011074197120708895
116,2018-02-21,107.86,116,2018-02-21,84.86,-0.005973995548787636,2018-02-21,286.18,-0.0076288230806573765,2018-02-21,85.71,-0.007181744468898521,2018-02-21,115.32,-0.003973052340646155,2018-02-21,17.05,-0.0064102564102563875,2018-02-21,17.88,-0.002788622420524356,2018-02-21,133.23,-0.002246686137946652,2018-02-21,149.82,-0.0042536222251762235,2018-02-21,13.79,-0.00791366906474833,2018-02-21,1.68,-0.00591715976331364,2018-02-21,13.71,-0.0014566642388929019,2018-02-21,78.53,-0.0032999111562381778,2018-02-21,2.08,-0.004784688995215225,2018-02-21,13.44,-0.0022271714922049712,2018-02-21,81.66,-0.004753199268738628,2018-02-21,9.03,-0.007692307692307776
117,2018-02-20,108.69,117,2018-02-20,85.37,-0.0017539756782037896,2018-02-20,288.38,-0.006750706068746948,2018-02-20,86.33,-0.008385021824029448,2018-02-20,115.78,-0.002154615185727793,2018-02-20,17.16,-0.01038062283737018,2018-02-20,17.93,-0.0060975609756097615,2018-02-20,133.53,-0.00521492959845038,2018-02-20,150.46,-0.009414708012377204,2018-02-20,13.9,-0.0071428571428571175,2018-02-20,1.69,-0.00588235294117645,2018-02-20,13.73,-0.007947976878612706,2018-02-20,78.79,-0.00164723770907238,2018-02-20,2.09,-0.02336448598130858,2018-02-20,13.47,-0.005904059040590437,2018-02-20,82.05,-0.0065383218307302204,2018-02-20,9.1,0.0011001100110010764
118,2018-02-19,109.43,118,2018-02-19,85.52,-0.010872079574369642,2018-02-19,290.34,-0.0001033164583119639,2018-02-19,87.06,-0.005255941499085814,2018-02-19,116.03,-0.00846009229191591,2018-02-19,17.34,-0.0068728522336770626,2018-02-19,18.04,-0.009879253567508184,2018-02-19,134.23,-0.010249225777908988,2018-02-19,151.89,-0.006085590891244608,2018-02-19,14.0,0.0,2018-02-19,1.7,-0.005847953216374324,2018-02-19,13.84,-0.012838801711840153,2018-02-19,78.92,-0.016818238445247213,2018-02-19,2.14,0.0046948356807512415,2018-02-19,13.55,-0.01669085631349776,2018-02-19,82.59,-0.0051794748253432,2018-02-19,9.09,-0.009803921568627416
119,2018-02-16,109.44,119,2018-02-16,86.46,0.006988120195667191,2018-02-16,290.37,0.0033170933969108862,2018-02-16,87.52,0.005861395241926193,2018-02-16,117.02,0.0006841115101761108,2018-02-16,17.46,0.011001737116386856,2018-02-16,18.22,0.0038567493112948714,2018-02-16,135.62,0.004220659015179429,2018-02-16,152.82,0.00275590551181093,2018-02-16,14.0,0.0035842293906811484,2018-02-16,1.71,0.00588235294117645,2018-02-16,14.02,0.0057388809182210565,2018-02-16,80.27,0.011084519460889286,2018-02-16,2.13,0.004716981132075304,2018-02-16,13.78,0.006574141709276837,2018-02-16,83.02,0.0061810689613379655,2018-02-16,9.18,0.020000000000000018
120,2018-02-15,109.08,120,2018-02-15,85.86,-0.013556985294117752,2018-02-15,289.41,-0.007476250900236514,2018-02-15,87.01,-0.016169154228855676,2018-02-15,116.94,-0.009234940269423064,2018-02-15,17.27,-0.008041355542791506,2018-02-15,18.15,-0.012513601741022895,2018-02-15,135.05,-0.013008843089965638,2018-02-15,152.4,-0.017851388799381196,2018-02-15,13.95,-0.007117437722420017,2018-02-15,1.7,-0.011627906976744207,2018-02-15,13.94,-0.016925246826516194,2018-02-15,79.39,-0.009976306272602486,2018-02-15,2.12,-0.004694835680751019,2018-02-15,13.69,-0.01439884809215275,2018-02-15,82.51,-0.0090079269757386,2018-02-15,9.0,-0.013157894736842035
121,2018-02-14,109.9,121,2018-02-14,87.04,-0.009671179883945724,2018-02-14,291.59,0.0040286481647267,2018-02-14,88.44,-0.00874243443174183,2018-02-14,118.03,-0.00110020311442105,2018-02-14,17.41,0.0005747126436781436,2018-02-14,18.38,-0.0005437737901033968,2018-02-14,136.83,-0.00029224811865269373,2018-02-14,155.17,-0.006148722218664027,2018-02-14,14.05,0.0035714285714285587,2018-02-14,1.72,0.005847953216374213,2018-02-14,14.18,-0.010467550593161179,2018-02-14,80.19,-0.00877626699629186,2018-02-14,2.13,0.004716981132075304,2018-02-14,13.89,-0.004301075268817067,2018-02-14,83.26,-0.004186102140892212,2018-02-14,9.12,-0.012987012987013102
122,2018-02-13,109.46,122,2018-02-13,87.89,0.050310707456978854,2018-02-13,290.42,0.019375219375219466,2018-02-13,89.22,0.06113225499524266,2018-02-13,118.16,0.03349951893641223,2018-02-13,17.4,0.02473498233215543,2018-02-13,18.39,0.04251700680272119,2018-02-13,136.87,0.04266016606993217,2018-02-13,156.13,0.045816866501440234,2018-02-13,14.0,0.020408163265306145,2018-02-13,1.71,0.030120481927710774,2018-02-13,14.33,0.050586510263929574,2018-02-13,80.9,0.0414521112255406,2018-02-13,2.12,0.034146341463414887,2018-02-13,13.95,0.06896551724137923,2018-02-13,83.61,0.031840059237319585,2018-02-13,9.24,0.007633587786259666
123,2018-02-09,107.38,123,2018-02-09,83.68,-0.004165179102701311,2018-02-09,284.9,0.0053283460954867135,2018-02-09,84.08,-0.002017804154302638,2018-02-09,114.33,0.002718821259428239,2018-02-09,16.98,0.001179245283018826,2018-02-09,17.64,-0.0028264556246467842,2018-02-09,131.27,-0.0034919911941090342,2018-02-09,149.29,0.000200991558354513,2018-02-09,13.72,0.00512820512820511,2018-02-09,1.66,0.0060606060606061,2018-02-09,13.64,-0.002194586686174005,2018-02-09,77.68,-0.0035915854284246373,2018-02-09,2.05,-0.004854368932038944,2018-02-09,13.05,-0.005335365853658458,2018-02-09,81.03,-0.002339325289337557,2018-02-09,9.17,-0.007575757575757569
124,2018-02-08,106.81,124,2018-02-08,84.03,0.0026249850853119483,2018-02-08,283.39,-0.00158540022547915,2018-02-08,84.25,-0.0028405728488577475,2018-02-08,114.02,-0.0027114493133910678,2018-02-08,16.96,0.0023640661938533203,2018-02-08,17.69,0.001698754246885592,2018-02-08,131.73,0.0019014298752662029,2018-02-08,149.26,-0.0016053511705685919,2018-02-08,13.65,-0.001463057790782707,2018-02-08,1.65,0.0,2018-02-08,13.67,0.0029347028613351256,2018-02-08,77.96,0.0007702182284978765,2018-02-08,2.06,-0.004830917874396046,2018-02-08,13.12,0.0022918258212374365,2018-02-08,81.22,0.0025922725589433426,2018-02-08,9.24,0.0
125,2018-02-07,106.98,125,2018-02-07,83.81,-0.0009536297532483085,2018-02-07,283.84,-0.0002817695125388875,2018-02-07,84.49,0.004040404040403844,2018-02-07,114.33,-0.002617115938235992,2018-02-07,16.92,0.001776198934280604,2018-02-07,17.66,-0.002259887005649719,2018-02-07,131.48,-0.0028062191884717924,2018-02-07,149.5,0.001004352192835567,2018-02-07,13.67,-0.0007309941520468044,2018-02-07,1.65,0.0,2018-02-07,13.63,0.0007342143906021725,2018-02-07,77.9,-0.0063775510204081565,2018-02-07,2.07,0.004854368932038833,2018-02-07,13.09,-0.0060744115413818855,2018-02-07,81.01,-0.0017252002464571703,2018-02-07,9.24,0.006535947712418277
126,2018-02-06,107.01,126,2018-02-06,83.89,0.0007157342240249331,2018-02-06,283.92,-0.00494164651456197,2018-02-06,84.15,-0.005789224952740923,2018-02-06,114.63,0.0011353711790391685,2018-02-06,16.89,-0.003539823008849474,2018-02-06,17.7,-0.0011286681715575453,2018-02-06,131.85,-0.0005306246209824117,2018-02-06,149.35,-0.0011369716425897458,2018-02-06,13.68,-0.004366812227074246,2018-02-06,1.65,-0.0060240963855421326,2018-02-06,13.62,-0.002928257686676483,2018-02-06,78.4,-0.0029250922039932847,2018-02-06,2.06,-0.004830917874396046,2018-02-06,13.17,-0.0045351473922903285,2018-02-06,81.15,-0.0002463964518910622,2018-02-06,9.18,-0.004338394793926392
127,2018-02-05,107.54,127,2018-02-05,83.83,-0.010388383898004894,2018-02-05,285.33,-0.012288839656604877,2018-02-05,84.64,-0.020030103045038827,2018-02-05,114.5,-0.015138482711164691,2018-02-05,16.95,-0.010507880910682998,2018-02-05,17.72,-0.01171221416620194,2018-02-05,131.92,-0.01124269225003749,2018-02-05,149.52,-0.014175512626095954,2018-02-05,13.74,-0.012931034482758563,2018-02-05,1.66,-0.02352941176470591,2018-02-05,13.66,-0.006545454545454521,2018-02-05,78.63,0.000891038696537505,2018-02-05,2.07,-0.014285714285714457,2018-02-05,13.23,-0.014892032762471974,2018-02-05,81.17,-0.007459036439227185,2018-02-05,9.22,0.026726057906458767
128,2018-02-02,108.88,128,2018-02-02,84.71,-0.03683911313246169,2018-02-02,288.88,-0.0031402049760171913,2018-02-02,86.37,-0.026487826871054887,2018-02-02,116.26,-0.00810511048545337,2018-02-02,17.13,-0.01211072664359869,2018-02-02,17.93,-0.01591657519209655,2018-02-02,133.42,-0.016004130098089986,2018-02-02,151.67,-0.022051711909214067,2018-02-02,13.92,-0.002865329512894088,2018-02-02,1.7,-0.011627906976744207,2018-02-02,13.75,-0.028268551236749095,2018-02-02,78.56,-0.02373555362246793,2018-02-02,2.1,-0.014084507042253391,2018-02-02,13.43,-0.030324909747292406,2018-02-02,81.78,-0.017775642565457606,2018-02-02,8.98,-0.026030368763557465
129,2018-02-01,109.22,129,2018-02-01,87.95,-0.003060530491951874,2018-02-01,289.79,-0.005183659457603795,2018-02-01,88.72,-0.00022537750732476436,2018-02-01,117.21,0.005231560891938214,2018-02-01,17.34,0.0005770340450086398,2018-02-01,18.22,-0.003827227993439042,2018-02-01,135.59,-0.004039958865873272,2018-02-01,155.09,-0.002251672671127136,2018-02-01,13.96,-0.005698005698005604,2018-02-01,1.72,-0.005780346820809301,2018-02-01,14.15,-0.002115655853314524,2018-02-01,80.47,0.0011196815128142745,2018-02-01,2.13,-0.01388888888888895,2018-02-01,13.85,-0.0007215007215006786,2018-02-01,83.26,-0.006799475128235644,2018-02-01,9.22,-0.0010834236186348933
130,2018-01-31,109.79,130,2018-01-31,88.22,-0.0009060022650055899,2018-01-31,291.3,0.0025813113061434745,2018-01-31,88.74,0.0002254283137961277,2018-01-31,116.6,0.007256392536281853,2018-01-31,17.33,0.005803830528148479,2018-01-31,18.29,0.003291278113000562,2018-01-31,136.14,0.0032424465733233987,2018-01-31,155.44,-0.0024387113335899713,2018-01-31,14.04,0.0021413276231263545,2018-01-31,1.73,0.005813953488372103,2018-01-31,14.18,0.004249291784702569,2018-01-31,80.38,-0.0016147062476712382,2018-01-31,2.16,0.0046511627906977715,2018-01-31,13.86,0.003620564808110016,2018-01-31,83.83,0.00155316606929512,2018-01-31,9.23,0.0010845986984815426
131,2018-01-30,109.51,131,2018-01-30,88.3,0.0014744244073947588,2018-01-30,290.55,-0.00680248854857457,2018-01-30,88.72,-0.00022537750732476436,2018-01-30,115.76,0.005472075045600766,2018-01-30,17.23,-0.000580046403712231,2018-01-30,18.23,0.001098297638659984,2018-01-30,135.7,0.0011804633318577284,2018-01-30,155.82,0.008804868574388003,2018-01-30,14.01,-0.006382978723404209,2018-01-30,1.72,-0.005780346820809301,2018-01-30,14.12,0.002129169623846572,2018-01-30,80.51,-0.00727496917385928,2018-01-30,2.15,-0.004629629629629761,2018-01-30,13.81,0.002904865649963728,2018-01-30,83.7,-0.0007163323782235498,2018-01-30,9.22,0.005452562704471253
132,2018-01-29,110.26,132,2018-01-29,88.17,-0.008991794987074253,2018-01-29,292.54,-0.006486670062828881,2018-01-29,88.74,-0.004375631100639543,2018-01-29,115.13,-0.002685377685377688,2018-01-29,17.24,-0.005767012687427964,2018-01-29,18.21,-0.004373974849644524,2018-01-29,135.54,-0.00433409241166538,2018-01-29,154.46,-0.005088566827697205,2018-01-29,14.1,-0.006342494714587699,2018-01-29,1.73,-0.005747126436781658,2018-01-29,14.09,-0.0021246458923512845,2018-01-29,81.1,-0.003440648808060942,2018-01-29,2.16,-0.00917431192660556,2018-01-29,13.77,-0.005057803468208166,2018-01-29,83.76,-0.005225653206650804,2018-01-29,9.17,-0.00434310532030413
133,2018-01-26,110.98,133,2018-01-26,88.97,0.004856562005872922,2018-01-26,294.45,0.00187138482477045,2018-01-26,89.13,0.004508058153950056,2018-01-26,115.44,0.002344360510549537,2018-01-26,17.34,0.0017331022530329143,2018-01-26,18.29,0.0038419319429199295,2018-01-26,136.13,0.003908554572271461,2018-01-26,155.25,0.009493465114766897,2018-01-26,14.19,0.0014114326040930436,2018-01-26,1.74,0.0,2018-01-26,14.12,0.002129169623846572,2018-01-26,81.38,0.008801289202925444,2018-01-26,2.18,-0.004566210045662045,2018-01-26,13.84,0.0028985507246375164,2018-01-26,84.2,0.0035756853396899935,2018-01-26,9.21,0.005458515283842891
134,2018-01-25,110.77,134,2018-01-25,88.54,-0.004833089805552304,2018-01-25,293.9,-0.0030529172320218345,2018-01-25,88.73,-0.008049189491335929,2018-01-25,115.17,-0.005440414507771996,2018-01-25,17.31,-0.002305475504322918,2018-01-25,18.22,-0.0016438356164384382,2018-01-25,135.6,-0.0019871936409804336,2018-01-25,153.79,-0.0034989956586536364,2018-01-25,14.17,-0.0028149190710767824,2018-01-25,1.74,0.0,2018-01-25,14.09,-0.0035360678925036026,2018-01-25,80.67,-0.004197012714479698,2018-01-25,2.19,0.0,2018-01-25,13.8,-0.0028901734104045396,2018-01-25,83.9,-0.002615311459819303,2018-01-25,9.16,-0.002178649237472685
135,2018-01-24,111.11,135,2018-01-24,88.97,0.005879027699265071,2018-01-24,294.8,-0.0015241320914478607,2018-01-24,89.45,0.0014554411106135756,2018-01-24,115.8,0.004075262290817561,2018-01-24,17.35,0.004050925925926041,2018-01-24,18.25,0.0016465422612514935,2018-01-24,135.87,0.0016218208625138342,2018-01-24,154.33,0.0044910179640720305,2018-01-24,14.21,-0.002106741573033699,2018-01-24,1.74,0.0,2018-01-24,14.14,0.0014164305949009304,2018-01-24,81.01,0.003468351294438232,2018-01-24,2.19,0.0,2018-01-24,13.84,0.0014471780028944004,2018-01-24,84.12,0.0026221692491059656,2018-01-24,9.18,0.014364640883977708
136,2018-01-23,111.28,136,2018-01-23,88.45,0.002379873073436123,2018-01-23,295.25,0.008229750034148386,2018-01-23,89.32,0.004837439532005661,2018-01-23,115.33,0.0007809788267962858,2018-01-23,17.28,0.005235602094240788,2018-01-23,18.22,-0.0010964912280702066,2018-01-23,135.65,-0.0013251858941324413,2018-01-23,153.64,0.00688118487450029,2018-01-23,14.24,0.009213323883770386,2018-01-23,1.74,0.005780346820809301,2018-01-23,14.12,0.00426742532005675,2018-01-23,80.73,0.0038547624968914285,2018-01-23,2.19,0.004587155963302614,2018-01-23,13.82,0.0036310820624547713,2018-01-23,83.9,0.002389486260454099,2018-01-23,9.05,0.0022148394241419123
137,2018-01-22,110.37,137,2018-01-22,88.24,0.0002267059623668466,2018-01-22,292.84,-0.004419664105527965,2018-01-22,88.89,-0.002916432978126826,2018-01-22,115.24,0.001129354530449156,2018-01-22,17.19,-0.0011621150493899002,2018-01-22,18.24,-0.0005479452054795164,2018-01-22,135.83,-0.0007356727727506618,2018-01-22,152.59,-0.002549352856582421,2018-01-22,14.11,-0.004234297812279464,2018-01-22,1.73,-0.011428571428571455,2018-01-22,14.06,0.0,2018-01-22,80.42,-0.004949269982677418,2018-01-22,2.18,-0.00909090909090915,2018-01-22,13.77,-0.004338394793926281,2018-01-22,83.7,-0.0010741138560688146,2018-01-22,9.03,0.0033333333333331883
138,2018-01-19,110.86,138,2018-01-19,88.22,0.005127036572860844,2018-01-19,294.14,-0.00044177116253774074,2018-01-19,89.15,0.0023611423431528777,2018-01-19,115.11,0.0044502617801047695,2018-01-19,17.21,0.0011634671320535084,2018-01-19,18.25,0.005509641873278293,2018-01-19,135.93,0.005399408284023854,2018-01-19,152.98,0.004069309530060128,2018-01-19,14.17,-0.0007052186177715081,2018-01-19,1.75,0.005747126436781658,2018-01-19,14.06,0.005722460658083017,2018-01-19,80.82,0.004599129894344189,2018-01-19,2.2,0.0,2018-01-19,13.83,0.004357298474945592,2018-01-19,83.79,0.0,2018-01-19,9.0,0.004464285714285587
139,2018-01-18,110.91,139,2018-01-18,87.77,-0.0012517068730086844,2018-01-18,294.27,-0.002880184331797264,2018-01-18,88.94,0.0006750675067506151,2018-01-18,114.6,0.0041181109261367865,2018-01-18,17.19,0.0029171528588098905,2018-01-18,18.15,0.007773459189339027,2018-01-18,135.2,0.007902191739973086,2018-01-18,152.36,0.0100099436526353,2018-01-18,14.18,-0.002812939521800395,2018-01-18,1.74,-0.005714285714285672,2018-01-18,13.98,0.005032350826743359,2018-01-18,80.45,-0.005316518298714046,2018-01-18,2.2,-0.004524886877827927,2018-01-18,13.77,0.004376367614879584,2018-01-18,83.79,0.00035816618911166387,2018-01-18,8.96,-0.0033370411568408587
140,2018-01-17,111.23,140,2018-01-17,87.88,0.0005692815666629158,2018-01-17,295.12,-0.0026023184291459334,2018-01-17,88.88,-0.0005622399640167197,2018-01-17,114.13,0.0012281779103429091,2018-01-17,17.14,0.001753360607831711,2018-01-17,18.01,0.005583472920156485,2018-01-17,134.14,0.0063015753938482355,2018-01-17,150.85,0.0013940520446096283,2018-01-17,14.22,-0.002105263157894721,2018-01-17,1.75,-0.005681818181818232,2018-01-17,13.91,0.005784526391901634,2018-01-17,80.88,0.006972111553784854,2018-01-17,2.21,0.0,2018-01-17,13.71,0.0073475385745775945,2018-01-17,83.76,0.0014347202295552641,2018-01-17,8.99,0.0
141,2018-01-16,111.52,141,2018-01-16,87.83,-0.0004552179355867825,2018-01-16,295.89,-0.00827858962327399,2018-01-16,88.93,-0.013751802151491521,2018-01-16,113.99,-0.002712160979877587,2018-01-16,17.11,-0.005810575246949501,2018-01-16,17.91,-0.006104328523862335,2018-01-16,133.3,-0.00678041874674018,2018-01-16,150.64,-0.01005454425970953,2018-01-16,14.25,-0.009040333796940248,2018-01-16,1.76,-0.005649717514124353,2018-01-16,13.83,-0.002883922134102268,2018-01-16,80.32,-0.0008707550690385535,2018-01-16,2.21,-0.008968609865470878,2018-01-16,13.61,-0.002930402930403031,2018-01-16,83.64,-0.0061787072243345564,2018-01-16,8.99,-0.012087912087912045
142,2018-01-15,112.45,142,2018-01-15,87.87,-0.01069578923665826,2018-01-15,298.36,-0.006162353019552813,2018-01-15,90.17,-0.010751508502468532,2018-01-15,114.3,-0.012100259291270565,2018-01-15,17.21,-0.01091954022988495,2018-01-15,18.02,-0.009345794392523477,2018-01-15,134.21,-0.009008343793841855,2018-01-15,152.17,-0.008664495114006576,2018-01-15,14.38,-0.0055325034578146415,2018-01-15,1.77,-0.005617977528089901,2018-01-15,13.87,-0.010699001426533572,2018-01-15,80.39,-0.010341007017111936,2018-01-15,2.23,-0.01327433628318575,2018-01-15,13.65,-0.01015228426395931,2018-01-15,84.16,-0.009066289885788392,2018-01-15,9.1,-0.005464480874317057
143,2018-01-12,113.15,143,2018-01-12,88.82,0.0022568269013765185,2018-01-12,300.21,0.002738902434951118,2018-01-12,91.15,0.008742806551571558,2018-01-12,115.7,-0.0008635578583764403,2018-01-12,17.4,0.0,2018-01-12,18.19,-0.006010928961748596,2018-01-12,135.43,-0.005726451802363974,2018-01-12,153.5,0.002874689664184027,2018-01-12,14.46,0.0020790020790022457,2018-01-12,1.78,0.0,2018-01-12,14.02,0.0021443888491778917,2018-01-12,81.23,0.00594427244582052,2018-01-12,2.26,-0.00440528634361248,2018-01-12,13.79,-0.00648414985590795,2018-01-12,84.93,-0.001410934744268011,2018-01-12,9.15,-0.0032679738562090277
144,2018-01-11,112.84,144,2018-01-11,88.62,0.004534119247336266,2018-01-11,299.39,0.0008022731071368749,2018-01-11,90.36,0.005900033396415427,2018-01-11,115.8,0.004075262290817561,2018-01-11,17.4,0.0034602076124565784,2018-01-11,18.3,0.0066006600660066805,2018-01-11,136.21,0.0063538973032879476,2018-01-11,153.06,0.0049901510177281505,2018-01-11,14.43,0.0006934812760055475,2018-01-11,1.78,0.0,2018-01-11,13.99,0.006474820143884896,2018-01-11,80.75,0.010891337005508372,2018-01-11,2.27,0.004424778761062065,2018-01-11,13.88,0.006526468455402501,2018-01-11,85.05,0.0037767024666586213,2018-01-11,9.18,0.006578947368421018
145,2018-01-10,112.75,145,2018-01-10,88.22,0.00432604735883424,2018-01-10,299.15,0.03573036041962396,2018-01-10,89.83,0.017903682719546676,2018-01-10,115.33,-0.010297777396378605,2018-01-10,17.34,0.007553747821034129,2018-01-10,18.18,0.0011013215859030367,2018-01-10,135.35,0.0015539440580139008,2018-01-10,152.3,-0.011744857569268685,2018-01-10,14.42,0.03591954022988508,2018-01-10,1.78,0.040935672514619936,2018-01-10,13.9,-0.014883061658398256,2018-01-10,79.88,-0.00062554735393483,2018-01-10,2.26,0.06603773584905648,2018-01-10,13.79,-0.0007246376811594901,2018-01-10,84.73,0.020843373493975914,2018-01-10,9.12,0.0033003300330032292
146,2018-01-09,108.86,146,2018-01-09,87.84,-0.0044202652159129885,2018-01-09,288.83,-0.0014520311149525122,2018-01-09,88.25,-0.0003398278205709593,2018-01-09,116.53,0.002322380870462659,2018-01-09,17.21,0.0011634671320535084,2018-01-09,18.16,0.002207505518763808,2018-01-09,135.14,0.0020762271985761416,2018-01-09,154.11,0.005283757338551798,2018-01-09,13.92,-0.001434720229555153,2018-01-09,1.71,-0.005813953488372103,2018-01-09,14.11,-0.0007082152974504652,2018-01-09,79.93,0.001127254509018183,2018-01-09,2.12,0.0,2018-01-09,13.8,-0.0007241129616220032,2018-01-09,83.0,-0.001203369434416346,2018-01-09,9.09,-0.004381161007667167
147,2018-01-05,109.02,147,2018-01-05,88.23,0.0,2018-01-05,289.25,0.0027386812729668364,2018-01-05,88.28,0.0006801178871005398,2018-01-05,116.26,-0.0009452608060496193,2018-01-05,17.19,-0.0011621150493899002,2018-01-05,18.12,-0.0011025358324144863,2018-01-05,134.86,-0.0011850096282032263,2018-01-05,153.3,-0.004092769440654842,2018-01-05,13.94,0.0021567217828899476,2018-01-05,1.72,0.005847953216374213,2018-01-05,14.12,-0.0021201413427562876,2018-01-05,79.84,-0.0010010010010009784,2018-01-05,2.12,-0.004694835680751019,2018-01-05,13.81,-0.0007235890014472002,2018-01-05,83.1,-0.0008416496332813717,2018-01-05,9.13,-0.004362050163576825
148,2018-01-04,108.72,148,2018-01-04,88.23,,2018-01-04,288.46,,2018-01-04,88.22,,2018-01-04,116.37,,2018-01-04,17.21,,2018-01-04,18.14,,2018-01-04,135.02,,2018-01-04,153.93,,2018-01-04,13.91,,2018-01-04,1.71,,2018-01-04,14.15,,2018-01-04,79.92,,2018-01-04,2.13,,2018-01-04,13.82,,2018-01-04,83.17,,2018-01-04,9.17,
